degree,section,course_code,course_name
Bachelor of Arts majoring in Creative Writing,Common core,COREX001,An Ethically Rich Life
Bachelor of Arts majoring in Creative Writing,Common core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Arts majoring in Creative Writing,Common core,COREX003,Igniting Change: Ideas to Action
Bachelor of Arts majoring in Creative Writing,Common core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Arts majoring in Creative Writing,Common core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Arts majoring in Creative Writing,Common core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Arts majoring in Creative Writing,Common core,WRIT1000,"Creative Writing Essentials 1: Prose, Poetry, Performance"
Bachelor of Arts majoring in Creative Writing,Common core,WRIT1001,Writing Life: From Concept to Practice
Bachelor of Arts majoring in Creative Writing,Common core,WRIT2000,"Creative Writing Essentials 2: Narrative Theories, Forms and Approaches to Practice"
Bachelor of Arts majoring in Creative Writing,Common core,WRIT2001,Fiction: Theory and Practice
Bachelor of Arts majoring in Creative Writing,Common core,MDIA2016,Screenwriting: Theory and Practice
Bachelor of Arts majoring in Creative Writing,Common core,WRIT3000,Creative Nonfiction: Theory and Practice
Bachelor of Arts majoring in Creative Writing,Common core,WRIT3001,Experimental Forms: Theory and Practice
Bachelor of Arts majoring in Creative Writing,Common core,WRIT3004,Creative Writing Essentials 3: The Writer as Researcher
Bachelor of Arts majoring in Creative Writing,Common core,WRIT3005,Poetry: Theory and Practice
Bachelor of Arts majoring in Creative Writing,Common core,SOCI1007,Professional Pathways and Destinations 1
Bachelor of Arts majoring in Creative Writing,Common core,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Arts majoring in Creative Writing,Common core,SOCI3903,Internship: Society and Culture
Bachelor of Arts majoring in Creative Writing,Common core,AUXX1011,Elective 1
Bachelor of Arts majoring in Creative Writing,Common core,AUXX1012,Elective 2
Bachelor of Arts majoring in Creative Writing,Common core,ABORBARTS,Aboriginal Studies
Bachelor of Arts majoring in Creative Writing,Common core,ANTHBARTS,Anthropology
Bachelor of Arts majoring in Creative Writing,Common core,ARCYBARTS,Archaeology and Classical Studies
Bachelor of Arts majoring in Creative Writing,Common core,ARTHBARTS,Art History and Visual Culture
Bachelor of Arts majoring in Creative Writing,Common core,ENGLBARTS,English Literature
Bachelor of Arts majoring in Creative Writing,Common core,ENVMBARTS,Environmental Management
Bachelor of Arts majoring in Creative Writing,Common core,FRENBARTS,French Studies
Bachelor of Arts majoring in Creative Writing,Common core,GEOGBARTS,Geography
Bachelor of Arts majoring in Creative Writing,Common core,GERMBARTS,German Studies
Bachelor of Arts majoring in Creative Writing,Common core,CHINBARTS,Chinese Studies
Bachelor of Arts majoring in Creative Writing,Common core,CULTBARTS,Cultural Studies
Bachelor of Arts majoring in Creative Writing,Common core,GENDBARTS,Gender and Sexuality Studies
Bachelor of Arts majoring in Creative Writing,Common core,HISTBARTS,History
Bachelor of Arts majoring in Creative Writing,Common core,INTDBARTS,International Development
Bachelor of Arts majoring in Creative Writing,Common core,INTSBARTS,International Security
Bachelor of Arts majoring in Creative Writing,Common core,ITALBARTS,Italian Studies
Bachelor of Arts majoring in Creative Writing,Common core,JAPNBARTS,Japanese Studies
Bachelor of Arts majoring in Creative Writing,Common core,LINGBARTS,Linguistics and Applied Linguistics
Bachelor of Arts majoring in Creative Writing,Common core,PHILBARTS,Philosophy
Bachelor of Arts majoring in Creative Writing,Common core,POLIBARTS,Politics
Bachelor of Arts majoring in Creative Writing,Common core,POPUBARTS,Population and Migration Studies
Bachelor of Arts majoring in Creative Writing,Common core,SCRNBARTS,Screen Studies
Bachelor of Arts majoring in Creative Writing,Common core,SOCIBARTS,Sociology
Bachelor of Arts majoring in Creative Writing,Common core,SPANBARTS,Spanish Studies
Bachelor of Arts majoring in Creative Writing,Common core,SOCRBARTS,Social Research and Policy Analysis
Bachelor of Arts majoring in Creative Writing,Common core,KAURBARTS,Kaurna Languages
Bachelor of Arts majoring in English Literature,Common core,COREX001,An Ethically Rich Life
Bachelor of Arts majoring in English Literature,Common core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Arts majoring in English Literature,Common core,COREX003,Igniting Change: Ideas to Action
Bachelor of Arts majoring in English Literature,Common core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Arts majoring in English Literature,Common core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Arts majoring in English Literature,Common core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Arts majoring in English Literature,Common core,LITR1000,Understanding Literatures in English
Bachelor of Arts majoring in English Literature,Common core,LITR1001,Shakespeare our Contemporary
Bachelor of Arts majoring in English Literature,Common core,LITR2000,Decolonial Literatures
Bachelor of Arts majoring in English Literature,Common core,LITR2001,Poetic Revolutions
Bachelor of Arts majoring in English Literature,Common core,LITR2002,Futures of the Novel
Bachelor of Arts majoring in English Literature,Common core,LITR3002,Global Modernisms and Postmodernisms
Bachelor of Arts majoring in English Literature,Common core,LITR3000,Theory and Criticism of Literature
Bachelor of Arts majoring in English Literature,Common core,LITR3001,Australian Stories
Bachelor of Arts majoring in English Literature,Common core,SOCI1007,Professional Pathways and Destinations 1
Bachelor of Arts majoring in English Literature,Common core,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Arts majoring in English Literature,Common core,SOCI3903,Internship: Society and Culture
Bachelor of Arts majoring in English Literature,Common core,AUXX1011,Elective 1
Bachelor of Arts majoring in English Literature,Common core,AUXX1012,Elective 2
Bachelor of Arts majoring in English Literature,Common core,ABORBARTS,Aboriginal Studies
Bachelor of Arts majoring in English Literature,Common core,ANTHBARTS,Anthropology
Bachelor of Arts majoring in English Literature,Common core,ARCYBARTS,Archaeology and Classical Studies
Bachelor of Arts majoring in English Literature,Common core,ARTHBARTS,Art History and Visual Culture
Bachelor of Arts majoring in English Literature,Common core,CREWBARTS,Creative Writing
Bachelor of Arts majoring in English Literature,Common core,ENVMBARTS,Environmental Management
Bachelor of Arts majoring in English Literature,Common core,FRENBARTS,French Studies
Bachelor of Arts majoring in English Literature,Common core,GEOGBARTS,Geography
Bachelor of Arts majoring in English Literature,Common core,GERMBARTS,German Studies
Bachelor of Arts majoring in English Literature,Common core,CHINBARTS,Chinese Studies
Bachelor of Arts majoring in English Literature,Common core,CULTBARTS,Cultural Studies
Bachelor of Arts majoring in English Literature,Common core,GENDBARTS,Gender and Sexuality Studies
Bachelor of Arts majoring in English Literature,Common core,HISTBARTS,History
Bachelor of Arts majoring in English Literature,Common core,INTDBARTS,International Development
Bachelor of Arts majoring in English Literature,Common core,INTSBARTS,International Security
Bachelor of Arts majoring in English Literature,Common core,ITALBARTS,Italian Studies
Bachelor of Arts majoring in English Literature,Common core,JAPNBARTS,Japanese Studies
Bachelor of Arts majoring in English Literature,Common core,LINGBARTS,Linguistics and Applied Linguistics
Bachelor of Arts majoring in English Literature,Common core,PHILBARTS,Philosophy
Bachelor of Arts majoring in English Literature,Common core,POLIBARTS,Politics
Bachelor of Arts majoring in English Literature,Common core,POPUBARTS,Population and Migration Studies
Bachelor of Arts majoring in English Literature,Common core,SCRNBARTS,Screen Studies
Bachelor of Arts majoring in English Literature,Common core,SOCIBARTS,Sociology
Bachelor of Arts majoring in English Literature,Common core,SPANBARTS,Spanish Studies
Bachelor of Arts majoring in English Literature,Common core,SOCRBARTS,Social Research and Policy Analysis
Bachelor of Arts majoring in English Literature,Common core,KAURBARTS,Kaurna Languages
Bachelor of Arts majoring in International Development,Common core,COREX001,An Ethically Rich Life
Bachelor of Arts majoring in International Development,Common core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Arts majoring in International Development,Common core,COREX003,Igniting Change: Ideas to Action
Bachelor of Arts majoring in International Development,Common core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Arts majoring in International Development,Common core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Arts majoring in International Development,Common core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Arts majoring in International Development,Common core,POLI1007,Introduction to International Development
Bachelor of Arts majoring in International Development,Common core,POLI1008,Poverty Reduction: Doing International Development
Bachelor of Arts majoring in International Development,Common core,POLI2004,"Empowerment, Gender and Community Development"
Bachelor of Arts majoring in International Development,Common core,POLI2005,How to Change the World: Practicing Development
Bachelor of Arts majoring in International Development,Common core,POLI2006,"Humanitarian Emergencies, Aid and Action"
Bachelor of Arts majoring in International Development,Common core,POLI3015,Environment and Development
Bachelor of Arts majoring in International Development,Common core,POLI3016,International Development Practice: Design Project
Bachelor of Arts majoring in International Development,Common core,POLI3017,Rights and Development
Bachelor of Arts majoring in International Development,Common core,SOCI1007,Professional Pathways and Destinations 1
Bachelor of Arts majoring in International Development,Common core,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Arts majoring in International Development,Common core,SOCI3903,Internship: Society and Culture
Bachelor of Arts majoring in International Development,Common core,AUXX1011,Elective 1
Bachelor of Arts majoring in International Development,Common core,AUXX1012,Elective 2
Bachelor of Arts majoring in International Development,Common core,ABORBARTS,Aboriginal Studies
Bachelor of Arts majoring in International Development,Common core,ANTHBARTS,Anthropology
Bachelor of Arts majoring in International Development,Common core,ARCYBARTS,Archaeology and Classical Studies
Bachelor of Arts majoring in International Development,Common core,ARTHBARTS,Art History and Visual Culture
Bachelor of Arts majoring in International Development,Common core,CREWBARTS,Creative Writing
Bachelor of Arts majoring in International Development,Common core,ENGLBARTS,English Literature
Bachelor of Arts majoring in International Development,Common core,ENVMBARTS,Environmental Management
Bachelor of Arts majoring in International Development,Common core,FRENBARTS,French Studies
Bachelor of Arts majoring in International Development,Common core,GEOGBARTS,Geography
Bachelor of Arts majoring in International Development,Common core,GERMBARTS,German Studies
Bachelor of Arts majoring in International Development,Common core,CHINBARTS,Chinese Studies
Bachelor of Arts majoring in International Development,Common core,CULTBARTS,Cultural Studies
Bachelor of Arts majoring in International Development,Common core,GENDBARTS,Gender and Sexuality Studies
Bachelor of Arts majoring in International Development,Common core,HISTBARTS,History
Bachelor of Arts majoring in International Development,Common core,INTSBARTS,International Security
Bachelor of Arts majoring in International Development,Common core,ITALBARTS,Italian Studies
Bachelor of Arts majoring in International Development,Common core,JAPNBARTS,Japanese Studies
Bachelor of Arts majoring in International Development,Common core,LINGBARTS,Linguistics and Applied Linguistics
Bachelor of Arts majoring in International Development,Common core,PHILBARTS,Philosophy
Bachelor of Arts majoring in International Development,Common core,POLIBARTS,Politics
Bachelor of Arts majoring in International Development,Common core,POPUBARTS,Population and Migration Studies
Bachelor of Arts majoring in International Development,Common core,SCRNBARTS,Screen Studies
Bachelor of Arts majoring in International Development,Common core,SOCIBARTS,Sociology
Bachelor of Arts majoring in International Development,Common core,SPANBARTS,Spanish Studies
Bachelor of Arts majoring in International Development,Common core,SOCRBARTS,Social Research and Policy Analysis
Bachelor of Arts majoring in International Development,Common core,KAURBARTS,Kaurna Languages
Bachelor of Arts majoring in Screen Studies,Common core,COREX001,An Ethically Rich Life
Bachelor of Arts majoring in Screen Studies,Common core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Arts majoring in Screen Studies,Common core,COREX003,Igniting Change: Ideas to Action
Bachelor of Arts majoring in Screen Studies,Common core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Arts majoring in Screen Studies,Common core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Arts majoring in Screen Studies,Common core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Arts majoring in Screen Studies,Common core,MDIA1011,Global Art Cinemas
Bachelor of Arts majoring in Screen Studies,Common core,MDIA2012,Popular Screen Cultures
Bachelor of Arts majoring in Screen Studies,Common core,MDIA3008,Contemporary Approaches to Screen Studies
Bachelor of Arts majoring in Screen Studies,Common core,SOCI3001,Film Festival Cultures
Bachelor of Arts majoring in Screen Studies,Common core,SOCI3002,Australia on Screen
Bachelor of Arts majoring in Screen Studies,Common core,SOCI1007,Professional Pathways and Destinations 1
Bachelor of Arts majoring in Screen Studies,Common core,SOCI2019,Professional Pathways and Destinations 2
Bachelor of Arts majoring in Screen Studies,Common core,SOCI3903,Internship: Society and Culture
Bachelor of Arts majoring in Screen Studies,Common core,AUXX1011,Elective 1
Bachelor of Arts majoring in Screen Studies,Common core,AUXX1012,Elective 2
Bachelor of Arts majoring in Screen Studies,Common core,ABORBARTS,Aboriginal Studies
Bachelor of Arts majoring in Screen Studies,Common core,ANTHBARTS,Anthropology
Bachelor of Arts majoring in Screen Studies,Common core,ARCYBARTS,Archaeology and Classical Studies
Bachelor of Arts majoring in Screen Studies,Common core,ARTHBARTS,Art History and Visual Culture
Bachelor of Arts majoring in Screen Studies,Common core,CREWBARTS,Creative Writing
Bachelor of Arts majoring in Screen Studies,Common core,ENGLBARTS,English Literature
Bachelor of Arts majoring in Screen Studies,Common core,ENVMBARTS,Environmental Management
Bachelor of Arts majoring in Screen Studies,Common core,FRENBARTS,French Studies
Bachelor of Arts majoring in Screen Studies,Common core,GEOGBARTS,Geography
Bachelor of Arts majoring in Screen Studies,Common core,GERMBARTS,German Studies
Bachelor of Arts majoring in Screen Studies,Common core,CHINBARTS,Chinese Studies
Bachelor of Arts majoring in Screen Studies,Common core,CULTBARTS,Cultural Studies
Bachelor of Arts majoring in Screen Studies,Common core,GENDBARTS,Gender and Sexuality Studies
Bachelor of Arts majoring in Screen Studies,Common core,HISTBARTS,History
Bachelor of Arts majoring in Screen Studies,Common core,INTDBARTS,International Development
Bachelor of Arts majoring in Screen Studies,Common core,INTSBARTS,International Security
Bachelor of Arts majoring in Screen Studies,Common core,ITALBARTS,Italian Studies
Bachelor of Arts majoring in Screen Studies,Common core,JAPNBARTS,Japanese Studies
Bachelor of Arts majoring in Screen Studies,Common core,LINGBARTS,Linguistics and Applied Linguistics
Bachelor of Arts majoring in Screen Studies,Common core,PHILBARTS,Philosophy
Bachelor of Arts majoring in Screen Studies,Common core,POLIBARTS,Politics
Bachelor of Arts majoring in Screen Studies,Common core,POPUBARTS,Population and Migration Studies
Bachelor of Arts majoring in Screen Studies,Common core,SOCIBARTS,Sociology
Bachelor of Arts majoring in Screen Studies,Common core,SPANBARTS,Spanish Studies
Bachelor of Arts majoring in Screen Studies,Common core,SOCRBARTS,Social Research and Policy Analysis
Bachelor of Arts majoring in Screen Studies,Common core,KAURBARTS,Kaurna Languages
Bachelor of Arts majoring in Screen Studies,Year 1 selectives,MDIA1003,Cinema of Hollywood
Bachelor of Arts majoring in Screen Studies,Year 1 selectives,MDIA1008,Understanding Film
Bachelor of Arts majoring in Screen Studies,Year 2 selectives,MDIA2010,Film Genres
Bachelor of Arts majoring in Screen Studies,Year 2 selectives,MDIA2011,Asian Cinemas
Bachelor of Arts majoring in Screen Studies,Year 2 selectives,MDIA2018,Screening Gender and Sexuality
Bachelor of Business (Marketing),Program core courses,BUSI2019,UO Management and Organisation
Bachelor of Business (Marketing),Program core courses,BUSI2021,UO Entrepreneurship for Social and Market Impact
Bachelor of Business (Marketing),Program core courses,BUSI3033,UO Strategic Management
Bachelor of Business (Marketing),Program core courses,ECON1010,UO Principles of Economics
Bachelor of Business (Marketing),Program core courses,IBUS3008,UO International Business Environments
Bachelor of Business (Marketing),Program core courses,INFO2022,UO Business Intelligence
Bachelor of Business (Marketing),Program core courses,LAWS1018,UO Business Law
Bachelor of Business (Marketing),Program core courses,MARK1011,UO Consumer Behaviour
Bachelor of Business (Marketing),Program core courses,MARK1012,UO Professional Development in Marketing
Bachelor of Business (Marketing),Program core courses,MARK1013,UO Marketing Principles: Trading and Exchange
Bachelor of Business (Marketing),Program core courses,MARK2008,UO Advertising
Bachelor of Business (Marketing),Program core courses,MARK2009,UO Marketing Analytics
Bachelor of Business (Marketing),Program core courses,MARK2010,UO Market Research
Bachelor of Business (Marketing),Program core courses,MARK2011,UO Retailing
Bachelor of Business (Marketing),Program core courses,MARK3010,UO Branding
Bachelor of Business (Marketing),Program core courses,MARK3011,UO Essentials of Marketing Planning
Bachelor of Business (Marketing),Program core courses,MARK3012,UO Integrated Marketing
Bachelor of Business (Marketing),Core selective courses,ACCT1005,UO Accounting for Business
Bachelor of Business (Marketing),Core selective courses,MATH1028,UO Quantitative Methods for Business
Bachelor of Business (Marketing),Core selective courses - Marketing,MARK2012,UO Marketing for Health and Wellbeing
Bachelor of Business (Marketing),Core selective courses - Marketing,BUSI2016,Business International Study Tour
Bachelor of Business (Marketing),Core selective courses - Marketing,MARK3013,UO Digital Marketing
Bachelor of Business (Marketing),Core selective courses - Marketing,BUSI3041,UO Virtual Industry Internship
Bachelor of Business (Marketing),Core selective courses - Marketing,BUSI3037,UO Business Practicum
Bachelor of Business (Marketing),Standard study plans,SOCI3014,UO Critical Approaches to Online Learning
Bachelor of Business (Marketing),Standard study plans,LAWS1018,UO Business Law
Bachelor of Business (Marketing),Standard study plans,MARK1013,UO Marketing Principles: Trading and Exchange
Bachelor of Business (Marketing),Standard study plans,BUSI1018,UO Business and Society
Bachelor of Business (Marketing),Standard study plans,ECON1010,UO Principles of Economics
Bachelor of Business (Marketing),Standard study plans,MARK1011,UO Consumer Behaviour
Bachelor of Business (Marketing),Standard study plans,MARK2009,UO Marketing Analytics
Bachelor of Business (Marketing),Standard study plans,-,
Bachelor of Business (Marketing),Standard study plans,MARK1012,UO Professional Development in Marketing
Bachelor of Business (Marketing),Standard study plans,MARK2010,UO Market Research
Bachelor of Business (Marketing),Standard study plans,MARK2011,UO Retailing
Bachelor of Business (Marketing),Standard study plans,-,
Bachelor of Business (Marketing),Standard study plans,BUSI2019,UO Management and Organisation
Bachelor of Business (Marketing),Standard study plans,BUSI2021,UO Entrepreneurship for Social and Market Impact
Bachelor of Business (Marketing),Standard study plans,INFO2022,UO Business Intelligence
Bachelor of Business (Marketing),Standard study plans,MARK2008,UO Advertising
Bachelor of Business (Marketing),Standard study plans,BUSI3033,UO Strategic Management
Bachelor of Business (Marketing),Standard study plans,MARK3010,UO Branding
Bachelor of Business (Marketing),Standard study plans,MARK3011,UO Essentials of Marketing Planning
Bachelor of Business (Marketing),Standard study plans,-,Elective
Bachelor of Business (Marketing),Standard study plans,IBUS3008,UO International Business Environments
Bachelor of Business (Marketing),Standard study plans,MARK3012,UO Integrated Marketing
Bachelor of Business (Marketing),Standard study plans,-,Elective
Bachelor of Business (Marketing),Standard study plans,-,Elective
Bachelor of Business (Marketing),Program electives,SOCI3014,UO Critical Approaches to Online Learning
Bachelor of Business (Marketing),Program electives,AUXX1011,Elective 1
Bachelor of Business (Marketing),Program electives - Business,ACCT1005,UO Accounting for Business
Bachelor of Business (Marketing),Program electives - Business,ACCT1006,UO Financial Accounting 1
Bachelor of Business (Marketing),Program electives - Business,ACCT2003,UO Financial Accounting 2
Bachelor of Business (Marketing),Program electives - Business,ACCT2004,UO Management Accounting
Bachelor of Business (Marketing),Program electives - Business,ACCT3003,UO Auditing Theory and Practice
Bachelor of Business (Marketing),Program electives - Business,ACCT3004,UO Contemporary Issues in Accounting
Bachelor of Business (Marketing),Program electives - Business,ACCT3005,UO Financial Accounting 3
Bachelor of Business (Marketing),Program electives - Business,ACCT3006,UO Sustainability Accounting and Reporting
Bachelor of Business (Marketing),Program electives - Business,BAFI1003,UO Financial Markets and Institutions
Bachelor of Business (Marketing),Program electives - Business,BAFI1004,UO Personal Finance
Bachelor of Business (Marketing),Program electives - Business,BAFI2016,UO Introduction to Financial Planning
Bachelor of Business (Marketing),Program electives - Business,BAFI2025,UO Business Finance
Bachelor of Business (Marketing),Program electives - Business,BAFI3008,UO Applied Financial Planning
Bachelor of Business (Marketing),Program electives - Business,BAFI3009,UO Estate Planning
Bachelor of Business (Marketing),Program electives - Business,BAFI3010,UO Portfolio and Fund Management
Bachelor of Business (Marketing),Program electives - Business,BAFI3011,UO Risk Management and Insurance
Bachelor of Business (Marketing),Program electives - Business,BAFI3012,UO Superannuation
Bachelor of Business (Marketing),Program electives - Business,BAFI3013,UO International Currency and Banking Markets
Bachelor of Business (Marketing),Program electives - Business,BUSI1018,UO Business and Society
Bachelor of Business (Marketing),Program electives - Business,BUSI1019,UO Exploring Digital Technology in Business
Bachelor of Business (Marketing),Program electives - Business,BUSI1020,UO Introduction to Digital Disruption in Business
Bachelor of Business (Marketing),Program electives - Business,BUSI1022,UO Foundations of Business
Bachelor of Business (Marketing),Program electives - Business,BUSI1023,UO Introduction to Human Behaviour
Bachelor of Business (Marketing),Program electives - Business,BUSI1030,UO Career Development in Business
Bachelor of Business (Marketing),Program electives - Business,BUSI2014,UO Designing Digital Solutions
Bachelor of Business (Marketing),Program electives - Business,BUSI2016,Business International Study Tour
Bachelor of Business (Marketing),Program electives - Business,BUSI2017,UO Organisational Behaviour
Bachelor of Business (Marketing),Program electives - Business,BUSI2019,UO Management and Organisation
Bachelor of Business (Marketing),Program electives - Business,BUSI2020,UO Project Management: Principles and Strategies
Bachelor of Business (Marketing),Program electives - Business,BUSI2021,UO Entrepreneurship for Social and Market Impact
Bachelor of Business (Marketing),Program electives - Business,BUSI2023,UO Digital Solution Methodologies
Bachelor of Business (Marketing),Program electives - Business,BUSI3025,UO Digital Business Solutions
Bachelor of Business (Marketing),Program electives - Business,BUSI3026,UO Digital Business Value
Bachelor of Business (Marketing),Program electives - Business,BUSI3028,UO Managing the Employment Relationship
Bachelor of Business (Marketing),Program electives - Business,BUSI3029,UO Strategic Human Resource Management
Bachelor of Business (Marketing),Program electives - Business,BUSI3030,UO International Management Ethics and Values
Bachelor of Business (Marketing),Program electives - Business,BUSI3031,UO Managing Decision Making
Bachelor of Business (Marketing),Program electives - Business,BUSI3032,UO Organisational Leadership
Bachelor of Business (Marketing),Program electives - Business,BUSI3033,UO Strategic Management
Bachelor of Business (Marketing),Program electives - Business,BUSI3034,UO Strategic Financial Analysis
Bachelor of Business (Marketing),Program electives - Business,BUSI3035,UO Organisational Entrepreneurship
Bachelor of Business (Marketing),Program electives - Business,BUSI3036,UO Business Internship 30 Days
Bachelor of Business (Marketing),Program electives - Business,BUSI3037,UO Business Practicum
Bachelor of Business (Marketing),Program electives - Business,BUSI3040,UO Solving Business Challenges
Bachelor of Business (Marketing),Program electives - Business,BUSI3041,UO Virtual Industry Internship
Bachelor of Business (Marketing),Program electives - Business,BUSI5065,UO Applying Digital Technologies in Business
Bachelor of Business (Marketing),Program electives - Business,BUSI5066,UO Delivering Digital Transformation
Bachelor of Business (Marketing),Program electives - Business,BUSI5067,UO Leading Digital Innovation
Bachelor of Business (Marketing),Program electives - Business,BUSI5068,UO Prototyping a Digital Solution
Bachelor of Business (Marketing),Program electives - Business,ECON1010,UO Principles of Economics
Bachelor of Business (Marketing),Program electives - Business,ECON1011,UO Macroeconomics
Bachelor of Business (Marketing),Program electives - Business,ECON2007,UO Economic Analysis of Business Decisions
Bachelor of Business (Marketing),Program electives - Business,ECON2008,UO Empirical Business Analysis
Bachelor of Business (Marketing),Program electives - Business,ECON2009,UO Growth Development and the Macroeconomy
Bachelor of Business (Marketing),Program electives - Business,ECON3007,UO Economics of Public Policy
Bachelor of Business (Marketing),Program electives - Business,ECON3008,UO International Economics
Bachelor of Business (Marketing),Program electives - Business,HOSP1003,UO Fundamentals of Global Tourism & Hospitality
Bachelor of Business (Marketing),Program electives - Business,HOSP2006,UO Eventful Cities and Event Leveraging
Bachelor of Business (Marketing),Program electives - Business,HOSP2007,"UO Experiential Product Design for Tourism, Events and Hospitality"
Bachelor of Business (Marketing),Program electives - Business,HOSP2008,UO Foundations of Event Management
Bachelor of Business (Marketing),Program electives - Business,HOSP2009,UO Managing Hospitality Operations
Bachelor of Business (Marketing),Program electives - Business,HOSP3006,"UO Digital Technologies in Tourism, Events and Hospitality"
Bachelor of Business (Marketing),Program electives - Business,HOSP3007,UO Sustainable Tourism Destination Management
Bachelor of Business (Marketing),Program electives - Business,HOSP3008,"UO Tourism, Events and Hospitality Industry Research Project"
Bachelor of Business (Marketing),Program electives - Business,MARK1011,UO Consumer Behaviour
Bachelor of Business (Marketing),Program electives - Business,MARK1012,UO Professional Development in Marketing
Bachelor of Business (Marketing),Program electives - Business,MARK1013,UO Marketing Principles: Trading and Exchange
Bachelor of Business (Marketing),Program electives - Business,MARK1014,UO Public Relations: Theory and Practice
Bachelor of Business (Marketing),Program electives - Business,MARK2008,UO Advertising
Bachelor of Business (Marketing),Program electives - Business,MARK2009,UO Marketing Analytics
Bachelor of Business (Marketing),Program electives - Business,MARK2010,UO Market Research
Bachelor of Business (Marketing),Program electives - Business,MARK2011,UO Retailing
Bachelor of Business (Marketing),Program electives - Business,MARK2012,UO Marketing for Health and Wellbeing
Bachelor of Business (Marketing),Program electives - Business,MARK3010,UO Branding
Bachelor of Business (Marketing),Program electives - Business,MARK3011,UO Essentials of Marketing Planning
Bachelor of Business (Marketing),Program electives - Business,MARK3012,UO Integrated Marketing
Bachelor of Business (Marketing),Program electives - Business,MARK3013,UO Digital Marketing
Bachelor of Business (Marketing),Program electives - Business Level 3,HOSP3006,"UO Digital Technologies in Tourism, Events and Hospitality"
Bachelor of Business (Marketing),Program electives - Business Level 3,HOSP3007,UO Sustainable Tourism Destination Management
Bachelor of Business (Marketing),Program electives - Business Level 3,HOSP3008,"UO Tourism, Events and Hospitality Industry Research Project"
Bachelor of Business (Marketing),Program electives - Business Level 3,MARK3010,UO Branding
Bachelor of Business (Marketing),Program electives - Business Level 3,MARK3011,UO Essentials of Marketing Planning
Bachelor of Business (Marketing),Program electives - Business Level 3,MARK3012,UO Integrated Marketing
Bachelor of Business (Marketing),Program electives - Business Level 3,MARK3013,UO Digital Marketing
Bachelor of Business (Marketing),Program electives - Business Level 3,ACCT3003,UO Auditing Theory and Practice
Bachelor of Business (Marketing),Program electives - Business Level 3,ACCT3004,UO Contemporary Issues in Accounting
Bachelor of Business (Marketing),Program electives - Business Level 3,ACCT3005,UO Financial Accounting 3
Bachelor of Business (Marketing),Program electives - Business Level 3,ACCT3006,UO Sustainability Accounting and Reporting
Bachelor of Business (Marketing),Program electives - Business Level 3,BAFI3008,UO Applied Financial Planning
Bachelor of Business (Marketing),Program electives - Business Level 3,BAFI3009,UO Estate Planning
Bachelor of Business (Marketing),Program electives - Business Level 3,BAFI3010,UO Portfolio and Fund Management
Bachelor of Business (Marketing),Program electives - Business Level 3,BAFI3011,UO Risk Management and Insurance
Bachelor of Business (Marketing),Program electives - Business Level 3,BAFI3012,UO Superannuation
Bachelor of Business (Marketing),Program electives - Business Level 3,BAFI3013,UO International Currency and Banking Markets
Bachelor of Business (Marketing),Program electives - Business Level 3,BUSI3025,UO Digital Business Solutions
Bachelor of Business (Marketing),Program electives - Business Level 3,BUSI3026,UO Digital Business Value
Bachelor of Business (Marketing),Program electives - Business Level 3,BUSI3028,UO Managing the Employment Relationship
Bachelor of Business (Marketing),Program electives - Business Level 3,BUSI3029,UO Strategic Human Resource Management
Bachelor of Business (Marketing),Program electives - Business Level 3,BUSI3030,UO International Management Ethics and Values
Bachelor of Business (Marketing),Program electives - Business Level 3,BUSI3031,UO Managing Decision Making
Bachelor of Business (Marketing),Program electives - Business Level 3,BUSI3032,UO Organisational Leadership
Bachelor of Business (Marketing),Program electives - Business Level 3,BUSI3033,UO Strategic Management
Bachelor of Business (Marketing),Program electives - Business Level 3,BUSI3034,UO Strategic Financial Analysis
Bachelor of Business (Marketing),Program electives - Business Level 3,BUSI3035,UO Organisational Entrepreneurship
Bachelor of Business (Marketing),Program electives - Business Level 3,BUSI3036,UO Business Internship 30 Days
Bachelor of Business (Marketing),Program electives - Business Level 3,BUSI3037,UO Business Practicum
Bachelor of Business (Marketing),Program electives - Business Level 3,BUSI3040,UO Solving Business Challenges
Bachelor of Business (Marketing),Program electives - Business Level 3,BUSI3041,UO Virtual Industry Internship
