degree,section,course_code,course_name
Bachelor of Veterinary Technology,Electives,VETS2009,Introduction to Workplace Skills 2
Bachelor of Veterinary Technology,Electives,VETS2010,Pathology for Veterinary Technologists 2
Bachelor of Veterinary Technology,Electives,VETS2011,Advanced Animal Husbandry for Veterinary Technologists
Bachelor of Veterinary Technology,Electives,VETS2015,"Biosecurity, Epidemiology and Food Safety for Veterinary Technologists"
Bachelor of Veterinary Technology,Electives,VETS3007,Managing Animals in Emergencies
Bachelor of Veterinary Technology,Electives,VETS3008,Transition to the Veterinary Technology Profession 3 Part A
Bachelor of Veterinary Technology,Electives,VETS1005,Principles of Veterinary Nursing
Bachelor of Veterinary Technology,Electives,VETS3009,Transition to the Veterinary Technology Profession 3 Part B
Bachelor of Veterinary Technology,Standard study plans,ANIM1000,Animal Handling and Husbandry
Bachelor of Veterinary Technology,Standard study plans,VETS1000,Foundations of Science for Veterinary Technologists
Bachelor of Veterinary Technology,Standard study plans,VETS1002,Anatomy for Veterinary Technologists
Bachelor of Veterinary Technology,Standard study plans,VETS1005,Principles of Veterinary Nursing
Bachelor of Veterinary Technology,Standard study plans,ANIM1001,"Principles of Animal Behaviour, Welfare and Ethics"
Bachelor of Veterinary Technology,Standard study plans,VETS1001,Introduction to Mechanisms of Health
Bachelor of Veterinary Technology,Standard study plans,VETS1003,Physiology for Veterinary Technologists
Bachelor of Veterinary Technology,Standard study plans,VETS1004,Evidence-based Veterinary Technology
Bachelor of Veterinary Technology,Standard study plans,ANIM2004,"Animal Microbiology, Virology and Immunology 2"
Bachelor of Veterinary Technology,Standard study plans,VETS2009,Introduction to Workplace Skills 2
Bachelor of Veterinary Technology,Standard study plans,VETS2010,Pathology for Veterinary Technologists 2
Bachelor of Veterinary Technology,Standard study plans,VETS2006,Clinical Studies A
Bachelor of Veterinary Technology,Standard study plans,VETS2008,"Pharmacology, Pharmacy and Therapeutics 2"
Bachelor of Veterinary Technology,Standard study plans,VETS2015,"Biosecurity, Epidemiology and Food Safety for Veterinary Technologists"
Bachelor of Veterinary Technology,Standard study plans,VETS2011,Advanced Animal Husbandry for Veterinary Technologists
Bachelor of Veterinary Technology,Standard study plans,VETS2007,Clinical Studies B
Bachelor of Veterinary Technology,Standard study plans,VETS3006,Clinical Skills in Veterinary Technology 3
Bachelor of Veterinary Technology,Standard study plans,VETS3008,Transition to the Veterinary Technology Profession 3 Part A
Bachelor of Veterinary Technology,Standard study plans,VETS3007,Managing Animals in Emergencies
Bachelor of Veterinary Technology,Standard study plans,VETS3010,Clinical Practice in Veterinary Technology 3
Bachelor of Veterinary Technology,Standard study plans,VETS3009,Transition to the Veterinary Technology Profession 3 Part B
Bachelor of Veterinary Technology,Standard study plans,-,Elective
Bachelor of Veterinary Technology,Standard study plans,VETS3006,Clinical Skills in Veterinary Technology 3
Bachelor of Veterinary Technology,Standard study plans,VETS3010,Clinical Practice in Veterinary Technology 3
Bachelor of Veterinary Technology,Standard study plans,ANIM1000,Animal Handling and Husbandry
Bachelor of Veterinary Technology,Standard study plans,VETS1000,Foundations of Science for Veterinary Technologists
Bachelor of Veterinary Technology,Standard study plans,VETS1002,Anatomy for Veterinary Technologists
Bachelor of Veterinary Technology,Standard study plans,VETS1005,Principles of Veterinary Nursing
Bachelor of Veterinary Technology,Standard study plans,ANIM1001,"Principles of Animal Behaviour, Welfare and Ethics"
Bachelor of Veterinary Technology,Standard study plans,VETS1001,Introduction to Mechanisms of Health
Bachelor of Veterinary Technology,Standard study plans,VETS1003,Physiology for Veterinary Technologists
Bachelor of Veterinary Technology,Standard study plans,VETS1004,Evidence-based Veterinary Technology
Bachelor of Veterinary Technology,Standard study plans,ANIM2004,"Animal Microbiology, Virology and Immunology 2"
Bachelor of Veterinary Technology,Standard study plans,VETS2009,Introduction to Workplace Skills 2
Bachelor of Veterinary Technology,Standard study plans,VETS2010,Pathology for Veterinary Technologists 2
Bachelor of Veterinary Technology,Standard study plans,VETS2006,Clinical Studies A
Bachelor of Veterinary Technology,Standard study plans,VETS2008,"Pharmacology, Pharmacy and Therapeutics 2"
Bachelor of Veterinary Technology,Standard study plans,VETS2015,"Biosecurity, Epidemiology and Food Safety for Veterinary Technologists"
Bachelor of Veterinary Technology,Standard study plans,VETS2011,Advanced Animal Husbandry for Veterinary Technologists
Bachelor of Veterinary Technology,Standard study plans,VETS2007,Clinical Studies B
Bachelor of Veterinary Technology,Standard study plans,VETS3006,Clinical Skills in Veterinary Technology 3
Bachelor of Veterinary Technology,Standard study plans,VETS3008,Transition to the Veterinary Technology Profession 3 Part A
Bachelor of Veterinary Technology,Standard study plans,VETS3007,Managing Animals in Emergencies
Bachelor of Veterinary Technology,Standard study plans,VETS3010,Clinical Practice in Veterinary Technology 3
Bachelor of Veterinary Technology,Standard study plans,VETS3009,Transition to the Veterinary Technology Profession 3 Part B
Bachelor of Veterinary Technology,Standard study plans,-,Elective
Bachelor of Veterinary Technology,Program electives,AGRI3001,Business Management for Applied Sciences 3
Bachelor of Veterinary Technology,Program electives,ANIM2005,Genes and Inheritance 2
Bachelor of Veterinary Technology,Program electives,ANIM2006,Livestock Production 2
Bachelor of Veterinary Technology,Program electives,ANIM3003,Animal Nutrition and Metabolism 3
Bachelor of Veterinary Technology,Program electives,ANIM3010,Laboratory Animal Science 3
Bachelor of Veterinary Technology,Program electives,ANIM3011,Animals and the Law
Bachelor of Veterinary Technology,Program electives,ANIM3012,Parasitology III
Bachelor of Veterinary Technology,Program electives,BUSI1005,eChallenge
Bachelor of Veterinary Technology,Program electives,ENVI2006,Wildlife Management 2
Bachelor of Veterinary Technology,Program electives,HBIO3014,Ecology and Management of Vertebrate Pests III
Bachelor of Veterinary Technology,Program electives,VETS2012,Animal Nutrition & Metabolism II (Vet Bio)
Bachelor of Veterinary Technology,Standard study plans,ANIM1000,Animal Handling and Husbandry
Bachelor of Veterinary Technology,Standard study plans,VETS1000,Foundations of Science for Veterinary Technologists
Bachelor of Veterinary Technology,Standard study plans,VETS1002,Anatomy for Veterinary Technologists
Bachelor of Veterinary Technology,Standard study plans,VETS1005,Principles of Veterinary Nursing
Bachelor of Veterinary Technology,Standard study plans,ANIM1001,"Principles of Animal Behaviour, Welfare and Ethics"
Bachelor of Veterinary Technology,Standard study plans,VETS1001,Introduction to Mechanisms of Health
Bachelor of Veterinary Technology,Standard study plans,VETS1003,Physiology for Veterinary Technologists
Bachelor of Veterinary Technology,Standard study plans,VETS1004,Evidence-based Veterinary Technology
Bachelor of Veterinary Technology,Standard study plans,ANIM2004,"Animal Microbiology, Virology and Immunology 2"
Bachelor of Veterinary Technology,Standard study plans,VETS2009,Introduction to Workplace Skills 2
Bachelor of Veterinary Technology,Standard study plans,VETS2010,Pathology for Veterinary Technologists 2
Bachelor of Veterinary Technology,Standard study plans,VETS2006,Clinical Studies A
Bachelor of Veterinary Technology,Standard study plans,VETS2008,"Pharmacology, Pharmacy and Therapeutics 2"
Bachelor of Veterinary Technology,Standard study plans,VETS2015,"Biosecurity, Epidemiology and Food Safety for Veterinary Technologists"
Bachelor of Veterinary Technology,Standard study plans,VETS2011,Advanced Animal Husbandry for Veterinary Technologists
Bachelor of Veterinary Technology,Standard study plans,VETS2007,Clinical Studies B
Bachelor of Veterinary Technology,Standard study plans,VETS3006,Clinical Skills in Veterinary Technology 3
Bachelor of Veterinary Technology,Standard study plans,VETS3008,Transition to the Veterinary Technology Profession 3 Part A
Bachelor of Veterinary Technology,Standard study plans,VETS3007,Managing Animals in Emergencies
Bachelor of Veterinary Technology,Standard study plans,VETS3010,Clinical Practice in Veterinary Technology 3
Bachelor of Veterinary Technology,Standard study plans,VETS3009,Transition to the Veterinary Technology Profession 3 Part B
Bachelor of Veterinary Technology,Standard study plans,-,Elective
Bachelor of Viticulture and Oenology,Program core courses,AGRI1003,Soils and Landscapes
Bachelor of Viticulture and Oenology,Program core courses,AGRI2004,Soil and Water Resources 2
Bachelor of Viticulture and Oenology,Program core courses,AGRI2006,Agricultural Biochemistry
Bachelor of Viticulture and Oenology,Program core courses,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Viticulture and Oenology,Program core courses,BIOL1004,Biology 1B: Evolution and Diversity of Organisms
Bachelor of Viticulture and Oenology,Program core courses,BIOL2010,Agricultural Genetics
Bachelor of Viticulture and Oenology,Program core courses,BIOL2024,Foundations in Plant Science
Bachelor of Viticulture and Oenology,Program core courses,BIOL3018,Plant Health
Bachelor of Viticulture and Oenology,Program core courses,BUSI5028,Foundations of Wine Science
Bachelor of Viticulture and Oenology,Program core courses,STAT1000,Data Skills for Scientists
Bachelor of Viticulture and Oenology,Program core courses,WINE2000,Viticultural Science 2
Bachelor of Viticulture and Oenology,Program core courses,WINE2001,Microbiology for Viticulture and Oenology 2
Bachelor of Viticulture and Oenology,Program core courses,WINE2002,Sensory Studies 2
Bachelor of Viticulture and Oenology,Program core courses,WINE2003,Introductory Winemaking 2
Bachelor of Viticulture and Oenology,Program core courses,WINE3000,Wine Packaging and Quality Management 3
Bachelor of Viticulture and Oenology,Program core courses,WINE3001,Stabilisation and Clarification 3
Bachelor of Viticulture and Oenology,Program core courses,WINE3002,Cellar and Winery Waste Management 3
Bachelor of Viticulture and Oenology,Program core courses,WINE3003,Viticultural Science 3
Bachelor of Viticulture and Oenology,Program core courses,WINE3004,"Distillation, Fortified and Sparkling Winemaking 3"
Bachelor of Viticulture and Oenology,Program core courses,WINE3005,Viticultural Methods and Procedures 3
Bachelor of Viticulture and Oenology,Program core courses,WINE3006,Fermentation Technology 3
Bachelor of Viticulture and Oenology,Program core courses,WINE3007,Winemaking at Vintage 3
Bachelor of Viticulture and Oenology,Program core courses,WINE3010,Advances in Wine Science 3
Bachelor of Viticulture and Oenology,Program core courses,WINE3011,Engineering for Viticulture and Oenology 3
Bachelor of Viticulture and Oenology,Program core selective courses,CHEM1000,Foundations in Chemistry
Bachelor of Viticulture and Oenology,Program core selective courses,CHEM1002,Chemistry 1A
Bachelor of Viticulture and Oenology,Program core selective courses,CHEM1003,Chemistry 1B
Bachelor of Viticulture and Oenology,Program core selective courses,PHYS1000,Foundations in Physics
Bachelor of Viticulture and Oenology,Program core selective courses,PHYS1009,Physics for the Life and Earth Sciences A
Bachelor of Viticulture and Oenology,Standard study plans,BIOL1004,Biology 1B: Evolution and Diversity of Organisms
Bachelor of Viticulture and Oenology,Standard study plans,BUSI5028,Foundations of Wine Science
Bachelor of Viticulture and Oenology,Standard study plans,-,
Bachelor of Viticulture and Oenology,Standard study plans,-,
Bachelor of Viticulture and Oenology,Standard study plans,AGRI1003,Soils and Landscapes
Bachelor of Viticulture and Oenology,Standard study plans,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Viticulture and Oenology,Standard study plans,STAT1000,Data Skills for Scientists
Bachelor of Viticulture and Oenology,Standard study plans,-,
Bachelor of Viticulture and Oenology,Standard study plans,AGRI2004,Soil and Water Resources 2
Bachelor of Viticulture and Oenology,Standard study plans,AGRI2006,Agricultural Biochemistry
Bachelor of Viticulture and Oenology,Standard study plans,BIOL2024,Foundations in Plant Science
Bachelor of Viticulture and Oenology,Standard study plans,WINE2001,Microbiology for Viticulture and Oenology 2
Bachelor of Viticulture and Oenology,Standard study plans,BIOL2010,Agricultural Genetics
Bachelor of Viticulture and Oenology,Standard study plans,WINE2000,Viticultural Science 2
Bachelor of Viticulture and Oenology,Standard study plans,WINE2002,Sensory Studies 2
Bachelor of Viticulture and Oenology,Standard study plans,WINE2003,Introductory Winemaking 2
Bachelor of Viticulture and Oenology,Standard study plans,BIOL3018,Plant Health
Bachelor of Viticulture and Oenology,Standard study plans,WINE3001,Stabilisation and Clarification 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3003,Viticultural Science 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3007,Winemaking at Vintage 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3004,"Distillation, Fortified and Sparkling Winemaking 3"
Bachelor of Viticulture and Oenology,Standard study plans,WINE3005,Viticultural Methods and Procedures 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3006,Fermentation Technology 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3011,Engineering for Viticulture and Oenology 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3002,Cellar and Winery Waste Management 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3008,Industry Experience (Viticulture and Oenology)
Bachelor of Viticulture and Oenology,Standard study plans,-,Elective
Bachelor of Viticulture and Oenology,Standard study plans,-,Elective
Bachelor of Viticulture and Oenology,Standard study plans,WINE3000,Wine Packaging and Quality Management 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3010,Advances in Wine Science 3
Bachelor of Viticulture and Oenology,Standard study plans,-,Elective
Bachelor of Viticulture and Oenology,Standard study plans,-,Elective
Bachelor of Viticulture and Oenology,Standard study plans,WINE3008,Industry Experience (Viticulture and Oenology)
Bachelor of Viticulture and Oenology,Standard study plans,BIOL1004,Biology 1B: Evolution and Diversity of Organisms
Bachelor of Viticulture and Oenology,Standard study plans,BUSI5028,Foundations of Wine Science
Bachelor of Viticulture and Oenology,Standard study plans,-,
Bachelor of Viticulture and Oenology,Standard study plans,-,
Bachelor of Viticulture and Oenology,Standard study plans,AGRI1003,Soils and Landscapes
Bachelor of Viticulture and Oenology,Standard study plans,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Viticulture and Oenology,Standard study plans,STAT1000,Data Skills for Scientists
Bachelor of Viticulture and Oenology,Standard study plans,-,
Bachelor of Viticulture and Oenology,Standard study plans,AGRI2004,Soil and Water Resources 2
Bachelor of Viticulture and Oenology,Standard study plans,AGRI2006,Agricultural Biochemistry
Bachelor of Viticulture and Oenology,Standard study plans,BIOL2024,Foundations in Plant Science
Bachelor of Viticulture and Oenology,Standard study plans,WINE2001,Microbiology for Viticulture and Oenology 2
Bachelor of Viticulture and Oenology,Standard study plans,BIOL2010,Agricultural Genetics
Bachelor of Viticulture and Oenology,Standard study plans,WINE2000,Viticultural Science 2
Bachelor of Viticulture and Oenology,Standard study plans,WINE2002,Sensory Studies 2
Bachelor of Viticulture and Oenology,Standard study plans,WINE2003,Introductory Winemaking 2
Bachelor of Viticulture and Oenology,Standard study plans,BIOL3018,Plant Health
Bachelor of Viticulture and Oenology,Standard study plans,WINE3001,Stabilisation and Clarification 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3003,Viticultural Science 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3007,Winemaking at Vintage 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3004,"Distillation, Fortified and Sparkling Winemaking 3"
Bachelor of Viticulture and Oenology,Standard study plans,WINE3005,Viticultural Methods and Procedures 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3006,Fermentation Technology 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3011,Engineering for Viticulture and Oenology 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3002,Cellar and Winery Waste Management 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3008,Industry Experience (Viticulture and Oenology)
Bachelor of Viticulture and Oenology,Standard study plans,-,Elective
Bachelor of Viticulture and Oenology,Standard study plans,-,Elective
Bachelor of Viticulture and Oenology,Standard study plans,WINE3000,Wine Packaging and Quality Management 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3010,Advances in Wine Science 3
Bachelor of Viticulture and Oenology,Standard study plans,-,Elective
Bachelor of Viticulture and Oenology,Standard study plans,-,Elective
Bachelor of Viticulture and Oenology,Program electives,AGRI3001,Business Management for Applied Sciences 3
Bachelor of Viticulture and Oenology,Program electives,AGRI3009,Horticultural Production and Quality 3
Bachelor of Viticulture and Oenology,Program electives,AGRI3011,Soil and Water Management and Conservation 3
Bachelor of Viticulture and Oenology,Program electives,AGRI3013,Soil and Plant Nutrition
Bachelor of Viticulture and Oenology,Program electives,AGRI3014,Soil Ecology and Nutrient Cycling 3
Bachelor of Viticulture and Oenology,Program electives,BIOL3017,Plant Biotechnology
Bachelor of Viticulture and Oenology,Program electives,BUSI1005,eChallenge
Bachelor of Viticulture and Oenology,Program electives,EART4004,Communicating Science
Bachelor of Viticulture and Oenology,Program electives,ENVI3008,GIS for Agriculture and Natural Resources
Bachelor of Viticulture and Oenology,Program electives,FOOD3013,Brewing Technology and Beer Production 3
Bachelor of Viticulture and Oenology,Program electives,FOODX300,Food Production in a Future Climate
Bachelor of Viticulture and Oenology,Program electives,MARK1001,Consumer Behaviour
Bachelor of Viticulture and Oenology,Program electives,MARK1008,Introduction to Marketing
Bachelor of Viticulture and Oenology,Program electives,MARK2006,Digital Media in Business
Bachelor of Viticulture and Oenology,Program electives,SCIE3013,Science Study Tour
Bachelor of Viticulture and Oenology,Program electives,WINE3009,"Grape and Wine Industry Practice, Policy and Communication 3"
Bachelor of Viticulture and Oenology,Standard study plans,BIOL1004,Biology 1B: Evolution and Diversity of Organisms
Bachelor of Viticulture and Oenology,Standard study plans,BUSI5028,Foundations of Wine Science
Bachelor of Viticulture and Oenology,Standard study plans,-,
Bachelor of Viticulture and Oenology,Standard study plans,-,
Bachelor of Viticulture and Oenology,Standard study plans,AGRI1003,Soils and Landscapes
Bachelor of Viticulture and Oenology,Standard study plans,BIOL1003,"Biology 1A: Molecules, Genes and Cells"
Bachelor of Viticulture and Oenology,Standard study plans,STAT1000,Data Skills for Scientists
Bachelor of Viticulture and Oenology,Standard study plans,-,
Bachelor of Viticulture and Oenology,Standard study plans,AGRI2004,Soil and Water Resources 2
Bachelor of Viticulture and Oenology,Standard study plans,AGRI2006,Agricultural Biochemistry
Bachelor of Viticulture and Oenology,Standard study plans,BIOL2024,Foundations in Plant Science
Bachelor of Viticulture and Oenology,Standard study plans,WINE2001,Microbiology for Viticulture and Oenology 2
Bachelor of Viticulture and Oenology,Standard study plans,BIOL2010,Agricultural Genetics
Bachelor of Viticulture and Oenology,Standard study plans,WINE2000,Viticultural Science 2
Bachelor of Viticulture and Oenology,Standard study plans,WINE2002,Sensory Studies 2
Bachelor of Viticulture and Oenology,Standard study plans,WINE2003,Introductory Winemaking 2
Bachelor of Viticulture and Oenology,Standard study plans,BIOL3018,Plant Health
Bachelor of Viticulture and Oenology,Standard study plans,WINE3001,Stabilisation and Clarification 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3003,Viticultural Science 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3007,Winemaking at Vintage 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3004,"Distillation, Fortified and Sparkling Winemaking 3"
Bachelor of Viticulture and Oenology,Standard study plans,WINE3005,Viticultural Methods and Procedures 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3006,Fermentation Technology 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3011,Engineering for Viticulture and Oenology 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3002,Cellar and Winery Waste Management 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3008,Industry Experience (Viticulture and Oenology)
Bachelor of Viticulture and Oenology,Standard study plans,-,Elective
Bachelor of Viticulture and Oenology,Standard study plans,-,Elective
Bachelor of Viticulture and Oenology,Standard study plans,WINE3000,Wine Packaging and Quality Management 3
Bachelor of Viticulture and Oenology,Standard study plans,WINE3010,Advances in Wine Science 3
Bachelor of Viticulture and Oenology,Standard study plans,-,Elective
Bachelor of Viticulture and Oenology,Standard study plans,-,Elective
