degree,section,course_code,course_name
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives -  closed,MUSI3016,"Music, Media & Contemporary Society III"
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives -  closed,MUSI3017,Conducting: Choral & Instrumental Techniques
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives -  closed,MUSI3018,Interaction Design and the Sonic Arts 3
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives -  closed,MUSI3019,The Sampled Source
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives -  closed,MUSI3020,Orchestration 3
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives -  closed,MUSI3023,Music Analysis 3
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives -  closed,MUSI3024,Music Education in Theory and Practice 3
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives -  closed,MUSI3030,Song Writing & Performance 3
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives -  closed,MUSI3033,Computer Music Composition 3
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives -  closed,MUSI3034,Sound Design for Games III
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives -  closed,MUSI3035,International Study Tour: Music
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives -  closed,MUSI3900,Music Internship
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives - open,AUXX1011,Elective 1
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives - open,AUXX1012,Elective 2
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives - open,AUXX1013,Elective 3
Bachelor of Music (Honours) majoring in Jazz Performance,Program electives - open,AUXX1014,Elective 4
Bachelor of Music (Honours) majoring in Music Education,Electives,MUSI1036,Life in Music
Bachelor of Music (Honours) majoring in Music Education,Electives,MUSI4000,Honours Music Research Methodology
Bachelor of Music (Honours) majoring in Music Education,Electives,MUSI4001,Honours Music Minor Project
Bachelor of Music (Honours) majoring in Music Education,Electives,MUSI4002,Honours Music Major Project
Bachelor of Music (Honours) majoring in Music Education,Electives,MUSI4003,Honours Music Final Performance Popular Music
Bachelor of Music (Honours) majoring in Music Education,Electives,MUSI4004,Honours Music Major Project Part 1
Bachelor of Music (Honours) majoring in Music Education,Electives,MUSI4005,Honours Music Major Project Part 2
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI1021,Foundations of Music Education 1A
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI1004,Musicianship 1A
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI1025,Music Education Performance Studies 1A
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI1026,Music Education Performance Studies 1B
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI1023,Foundations of Music Education 1B
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI1009,Musicianship 1B
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI2020,Music Education in Theory and Practice 2A
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI2003,Musicianship 2A
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI2024,Music Education Performance Studies 2
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI2015,Foundations of Conducting
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI2022,Music Education in Theory and Practice 2B
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI2007,Musicianship 2B
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI3024,Music Education in Theory and Practice 3
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI3026,Music Education Performance Studies 3
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI3001,Methods in Music Research
Bachelor of Music (Honours) majoring in Music Education,Rules and notes,MUSI3021,Music Research Project
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI1000,Music Technology Foundations
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI1003,Music & Sound Fundamentals 1A
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI1008,Music & Sound Fundamentals 1B
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI1011,From Elvis to YouTube I
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI1013,Musics of the World I
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI1018,Sound & Media
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI1019,Orchestration 1
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI1021,Foundations of Music Education 1A
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI1023,Foundations of Music Education 1B
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI1030,Song Writing & Performance 1A
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI1032,Song Writing & Performance 1B
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI1033,Sound Engineering
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI1034,Sonic Arts
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI1035,Sonic Arts in Practice 1
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI2001,From Elvis to YouTube II
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI2009,"Music, Media & Contemporary Society II"
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI2011,Musics of the World II
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI2015,Foundations of Conducting
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI2017,Orchestration 2
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI2019,Music Analysis 2
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI2020,Music Education in Theory and Practice 2A
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI2022,Music Education in Theory and Practice 2B
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI2028,Song Writing & Performance 2A
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI2030,Song Writing & Performance 2B
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI2031,Sonic Arts in Practice 2
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI2032,Computer Music Composition 2
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI2033,Sound Engineering Live
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI2034,Sound Design for Film II
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI2035,Circuit Bending and Hardware Hacking
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3001,Methods in Music Research
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3003,Advanced Sound Engineering 3
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3006,Music Research 3
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3013,Jazz Arranging
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3014,"Music, Health and Wellbeing"
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3016,"Music, Media & Contemporary Society III"
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3017,Conducting: Choral & Instrumental Techniques
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3018,Interaction Design and the Sonic Arts 3
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3019,The Sampled Source
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3020,Orchestration 3
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3023,Music Analysis 3
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3024,Music Education in Theory and Practice 3
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3030,Song Writing & Performance 3
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3033,Computer Music Composition 3
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3034,Sound Design for Games III
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3035,International Study Tour: Music
Bachelor of Music (Honours) majoring in Music Education,Program electives -  closed,MUSI3900,Music Internship
Bachelor of Music (Honours) majoring in Music Education,Program electives - open,AUXX1011,Elective 1
Bachelor of Music (Honours) majoring in Music Education,Program electives - open,AUXX1012,Elective 2
Bachelor of Music (Honours) majoring in Music Education,Program electives - open,AUXX1013,Elective 3
Bachelor of Music (Honours) majoring in Music Education,Program electives - open,AUXX1014,Elective 4
Bachelor of Music Theatre,Electives,MUSI1005,Music Theatre Performance 1A
Bachelor of Music Theatre,Electives,MUSI1010,Music Theatre Performance 1B
Bachelor of Music Theatre,Electives,MUSI1015,Music Theatre Production 1A
Bachelor of Music Theatre,Electives,MUSI1016,Music Theatre Production 1B
Bachelor of Music Theatre,Electives,MUSI1900,Music Theatre Musicianship 1A
Bachelor of Music Theatre,Electives,MUSI1901,Music Theatre Musicianship 1B
Bachelor of Music Theatre,Electives,MUSI2004,Music Theatre Performance 2A
Bachelor of Music Theatre,Electives,MUSI2008,Music Theatre Performance 2B
Bachelor of Music Theatre,Electives,MUSI2010,Music Theatre Musicianship 2A
Bachelor of Music Theatre,Electives,MUSI2012,Music Theatre Musicianship 2B
Bachelor of Music Theatre,Electives,MUSI2013,Music Theatre Production 2A
Bachelor of Music Theatre,Electives,MUSI2014,Music Theatre Production 2B
Bachelor of Music Theatre,Electives,MUSI3004,Music Theatre Performance 3A
Bachelor of Music Theatre,Electives,MUSI3008,Music Theatre Performance 3B
Bachelor of Music Theatre,Electives,MUSI3009,The Project
Bachelor of Music Theatre,Electives,MUSI3010,The Graduation Musical & Industry Showcase
Bachelor of Music Theatre,Electives,MUSI3011,Music Theatre Production 3
Bachelor of Music Theatre,Electives,MUSI3012,Music Theatre Portfolio
Bachelor of Music Theatre,Standard study plans,MUSI1005,Music Theatre Performance 1A
Bachelor of Music Theatre,Standard study plans,MUSI1900,Music Theatre Musicianship 1A
Bachelor of Music Theatre,Standard study plans,MUSI1015,Music Theatre Production 1A
Bachelor of Music Theatre,Standard study plans,-,Discipline courses
Bachelor of Music Theatre,Standard study plans,MUSI1901,Music Theatre Musicianship 1B
Bachelor of Music Theatre,Standard study plans,MUSI1010,Music Theatre Performance 1B
Bachelor of Music Theatre,Standard study plans,MUSI1016,Music Theatre Production 1B
Bachelor of Music Theatre,Standard study plans,-,Elective
Bachelor of Music Theatre,Standard study plans,MUSI2010,Music Theatre Musicianship 2A
Bachelor of Music Theatre,Standard study plans,MUSI2004,Music Theatre Performance 2A
Bachelor of Music Theatre,Standard study plans,MUSI2013,Music Theatre Production 2A
Bachelor of Music Theatre,Standard study plans,-,Elective
Bachelor of Music Theatre,Standard study plans,MUSI2012,Music Theatre Musicianship 2B
Bachelor of Music Theatre,Standard study plans,MUSI2008,Music Theatre Performance 2B
Bachelor of Music Theatre,Standard study plans,MUSI2014,Music Theatre Production 2B
Bachelor of Music Theatre,Standard study plans,-,Elective
Bachelor of Music Theatre,Standard study plans,MUSI3004,Music Theatre Performance 3A
Bachelor of Music Theatre,Standard study plans,MUSI3012,Music Theatre Portfolio
Bachelor of Music Theatre,Standard study plans,MUSI3011,Music Theatre Production 3
Bachelor of Music Theatre,Standard study plans,MUSI3009,The Project
Bachelor of Music Theatre,Standard study plans,MUSI3008,Music Theatre Performance 3B
Bachelor of Music Theatre,Standard study plans,MUSI3010,The Graduation Musical & Industry Showcase
Bachelor of Music Theatre,Standard study plans,-,Elective
Bachelor of Music Theatre,Standard study plans,ACCT1004,OL Introductory Accounting
Bachelor of Music Theatre,Standard study plans,COGR1003,Introduction to 3D
Bachelor of Music Theatre,Standard study plans,COMM1005,Writing and Composition
Bachelor of Music Theatre,Standard study plans,COMP1017,Introduction to Applied Programming
Bachelor of Music Theatre,Standard study plans,COMP1019,Artificial Intelligence Technologies
Bachelor of Music Theatre,Standard study plans,EDUC1020,Academic English I
Bachelor of Music Theatre,Standard study plans,EDUC1021,Introduction to Online Educational Media
Bachelor of Music Theatre,Standard study plans,INDG1008,Australian Indigenous Languages (Kaurna focus) I
Bachelor of Music Theatre,Standard study plans,LANG1101,Chinese IA
Bachelor of Music Theatre,Standard study plans,LANG1205,Beginners French A
Bachelor of Music Theatre,Standard study plans,LANG1305,Beginners German A
Bachelor of Music Theatre,Standard study plans,LANG1410,Italian 1A
Bachelor of Music Theatre,Standard study plans,LANG1501,Japanese IA
Bachelor of Music Theatre,Standard study plans,LING1005,Introduction to Language in Culture and Society
Bachelor of Music Theatre,Standard study plans,MATHX106,Critical Evaluation in Data Science
Bachelor of Music Theatre,Standard study plans,MDIA1001,Digital Platforms
Bachelor of Music Theatre,Standard study plans,MUSI1013,Musics of the World I
Bachelor of Music Theatre,Standard study plans,PUBH1002,"Health, Society and Systems"
Bachelor of Music Theatre,Standard study plans,SOCI1005,Approaches to Culture
Bachelor of Music Theatre,Standard study plans,SOCI1010,Crafting Careers
Bachelor of Music Theatre,Standard study plans,MUSI1005,Music Theatre Performance 1A
Bachelor of Music Theatre,Standard study plans,MUSI1900,Music Theatre Musicianship 1A
Bachelor of Music Theatre,Standard study plans,MUSI1015,Music Theatre Production 1A
Bachelor of Music Theatre,Standard study plans,-,Discipline courses
Bachelor of Music Theatre,Standard study plans,MUSI1901,Music Theatre Musicianship 1B
Bachelor of Music Theatre,Standard study plans,MUSI1010,Music Theatre Performance 1B
Bachelor of Music Theatre,Standard study plans,MUSI1016,Music Theatre Production 1B
Bachelor of Music Theatre,Standard study plans,-,Elective
Bachelor of Music Theatre,Standard study plans,MUSI2010,Music Theatre Musicianship 2A
Bachelor of Music Theatre,Standard study plans,MUSI2004,Music Theatre Performance 2A
Bachelor of Music Theatre,Standard study plans,MUSI2013,Music Theatre Production 2A
Bachelor of Music Theatre,Standard study plans,-,Elective
Bachelor of Music Theatre,Standard study plans,MUSI2012,Music Theatre Musicianship 2B
Bachelor of Music Theatre,Standard study plans,MUSI2008,Music Theatre Performance 2B
Bachelor of Music Theatre,Standard study plans,MUSI2014,Music Theatre Production 2B
Bachelor of Music Theatre,Standard study plans,-,Elective
Bachelor of Music Theatre,Standard study plans,MUSI3004,Music Theatre Performance 3A
Bachelor of Music Theatre,Standard study plans,MUSI3012,Music Theatre Portfolio
Bachelor of Music Theatre,Standard study plans,MUSI3011,Music Theatre Production 3
Bachelor of Music Theatre,Standard study plans,MUSI3009,The Project
Bachelor of Music Theatre,Standard study plans,MUSI3008,Music Theatre Performance 3B
Bachelor of Music Theatre,Standard study plans,MUSI3010,The Graduation Musical & Industry Showcase
Bachelor of Music Theatre,Standard study plans,-,Elective
Bachelor of Music Theatre,Standard study plans,MUSI1005,Music Theatre Performance 1A
Bachelor of Music Theatre,Standard study plans,MUSI1900,Music Theatre Musicianship 1A
Bachelor of Music Theatre,Standard study plans,MUSI1015,Music Theatre Production 1A
Bachelor of Music Theatre,Standard study plans,-,Discipline courses
Bachelor of Music Theatre,Standard study plans,MUSI1901,Music Theatre Musicianship 1B
Bachelor of Music Theatre,Standard study plans,MUSI1010,Music Theatre Performance 1B
Bachelor of Music Theatre,Standard study plans,MUSI1016,Music Theatre Production 1B
Bachelor of Music Theatre,Standard study plans,-,Elective
Bachelor of Music Theatre,Standard study plans,MUSI2010,Music Theatre Musicianship 2A
Bachelor of Music Theatre,Standard study plans,MUSI2004,Music Theatre Performance 2A
Bachelor of Music Theatre,Standard study plans,MUSI2013,Music Theatre Production 2A
Bachelor of Music Theatre,Standard study plans,-,Elective
Bachelor of Music Theatre,Standard study plans,MUSI2012,Music Theatre Musicianship 2B
Bachelor of Music Theatre,Standard study plans,MUSI2008,Music Theatre Performance 2B
Bachelor of Music Theatre,Standard study plans,MUSI2014,Music Theatre Production 2B
Bachelor of Music Theatre,Standard study plans,-,Elective
Bachelor of Music Theatre,Standard study plans,MUSI3004,Music Theatre Performance 3A
Bachelor of Music Theatre,Standard study plans,MUSI3012,Music Theatre Portfolio
Bachelor of Music Theatre,Standard study plans,MUSI3011,Music Theatre Production 3
Bachelor of Music Theatre,Standard study plans,MUSI3009,The Project
Bachelor of Music Theatre,Standard study plans,MUSI3008,Music Theatre Performance 3B
Bachelor of Music Theatre,Standard study plans,MUSI3010,The Graduation Musical & Industry Showcase
Bachelor of Music Theatre,Standard study plans,-,Elective
Bachelor of Music majoring in Classical Performance,Program electives,MUSI1036,Life in Music
Bachelor of Music majoring in Classical Performance,Program electives,MUSI1004,Musicianship 1A
Bachelor of Music majoring in Classical Performance,Program electives,MUSI1009,Musicianship 1B
Bachelor of Music majoring in Classical Performance,Program electives,MUSI1027,Classical Performance 1A
Bachelor of Music majoring in Classical Performance,Program electives,MUSI1028,Classical Performance 1B
Bachelor of Music majoring in Classical Performance,Program electives,MUSI1029,Music Professional Development 1A
Bachelor of Music majoring in Classical Performance,Program electives,MUSI1031,Music Professional Development 1B
Bachelor of Music majoring in Classical Performance,Program electives,MUSI2003,Musicianship 2A
Bachelor of Music majoring in Classical Performance,Program electives,MUSI2007,Musicianship 2B
Bachelor of Music majoring in Classical Performance,Program electives,MUSI2025,Classical Performance 2A
Bachelor of Music majoring in Classical Performance,Program electives,MUSI2026,Classical Performance 2B
Bachelor of Music majoring in Classical Performance,Program electives,MUSI2027,Music Professional Development 2A
Bachelor of Music majoring in Classical Performance,Program electives,MUSI2029,Music Professional Development 2B
Bachelor of Music majoring in Classical Performance,Program electives,MUSI3027,Classical Performance 3A
Bachelor of Music majoring in Classical Performance,Program electives,MUSI3028,Classical Performance 3B
Bachelor of Music majoring in Classical Performance,Program electives,MUSI3029,Music Professional Development 3A
Bachelor of Music majoring in Classical Performance,Program electives,MUSI3031,Music Professional Development 3B
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI1000,Music Technology Foundations
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI1003,Music & Sound Fundamentals 1A
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI1008,Music & Sound Fundamentals 1B
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI1013,Musics of the World I
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI1019,Orchestration 1
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI1021,Foundations of Music Education 1A
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI1023,Foundations of Music Education 1B
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI1030,Song Writing & Performance 1A
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI1032,Song Writing & Performance 1B
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI1033,Sound Engineering
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI1034,Sonic Arts
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI2001,From Elvis to YouTube II
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI2009,"Music, Media & Contemporary Society II"
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI2011,Musics of the World II
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI2015,Foundations of Conducting
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI2017,Orchestration 2
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI2019,Music Analysis 2
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI2020,Music Education in Theory and Practice 2A
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI2022,Music Education in Theory and Practice 2B
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI2028,Song Writing & Performance 2A
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI2030,Song Writing & Performance 2B
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI2031,Sonic Arts in Practice 2
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI2032,Computer Music Composition 2
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI2033,Sound Engineering Live
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI2034,Sound Design for Film II
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI3001,Methods in Music Research
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI3006,Music Research 3
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI3013,Jazz Arranging
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI3014,"Music, Health and Wellbeing"
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI3015,Foundations of Conducting
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI3016,"Music, Media & Contemporary Society III"
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI3017,Conducting: Choral & Instrumental Techniques
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI3020,Orchestration 3
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI3023,Music Analysis 3
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI3024,Music Education in Theory and Practice 3
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI3030,Song Writing & Performance 3
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI3035,International Study Tour: Music
Bachelor of Music majoring in Classical Performance,Program electives - closed,MUSI3900,Music Internship
Bachelor of Music majoring in Classical Performance,Program electives - open,AUXX1011,Elective 1
Bachelor of Music majoring in Classical Performance,Program electives - open,AUXX1012,Elective 2
Bachelor of Music majoring in Classical Performance,Program electives - open,AUXX1013,Elective 3
Bachelor of Music majoring in Classical Performance,Program electives - open,AUXX1014,Elective 4
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI2035,Circuit Bending and Hardware Hacking
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI3001,Methods in Music Research
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI3003,Advanced Sound Engineering 3
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI3014,"Music, Health and Wellbeing"
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI3016,"Music, Media & Contemporary Society III"
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI3018,Interaction Design and the Sonic Arts 3
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI3019,The Sampled Source
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI3032,Sonic Arts in Practice 3
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI3033,Computer Music Composition 3
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI3034,Sound Design for Games III
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI1000,Music Technology Foundations
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI1011,From Elvis to YouTube I
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI1013,Musics of the World I
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI1018,Sound & Media
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI1035,Sonic Arts in Practice 1
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI2001,From Elvis to YouTube II
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI2009,"Music, Media & Contemporary Society II"
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI2011,Musics of the World II
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI2031,Sonic Arts in Practice 2
Bachelor of Music majoring in Classical Performance,Program selectives,MUSI2034,Sound Design for Film II
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI1001,Composition 1A
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI1006,Composition 1B
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI1019,Orchestration 1
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI1030,Song Writing & Performance 1A
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI1032,Song Writing & Performance 1B
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI1033,Sound Engineering
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI1034,Sonic Arts
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI2000,Composition 2A
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI2005,Composition 2B
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI2017,Orchestration 2
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI2018,Contemporary Music in Practice 2
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI2019,Music Analysis 2
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI2028,Song Writing & Performance 2A
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI2030,Song Writing & Performance 2B
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI2031,Sonic Arts in Practice 2
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI2032,Computer Music Composition 2
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI2033,Sound Engineering Live
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI2034,Sound Design for Film II
Bachelor of Music majoring in Classical Performance,Year 2 selectives,MUSI2035,Circuit Bending and Hardware Hacking
Bachelor of Music majoring in Classical Performance,Year 3 selectives,MUSI3000,Composition 3A
Bachelor of Music majoring in Classical Performance,Year 3 selectives,MUSI3003,Advanced Sound Engineering 3
Bachelor of Music majoring in Classical Performance,Year 3 selectives,MUSI3005,Composition 3B
Bachelor of Music majoring in Classical Performance,Year 3 selectives,MUSI3018,Interaction Design and the Sonic Arts 3
Bachelor of Music majoring in Classical Performance,Year 3 selectives,MUSI3019,The Sampled Source
Bachelor of Music majoring in Classical Performance,Year 3 selectives,MUSI3020,Orchestration 3
Bachelor of Music majoring in Classical Performance,Year 3 selectives,MUSI3023,Music Analysis 3
Bachelor of Music majoring in Classical Performance,Year 3 selectives,MUSI3030,Song Writing & Performance 3
Bachelor of Music majoring in Classical Performance,Year 3 selectives,MUSI3033,Computer Music Composition 3
Bachelor of Music majoring in Classical Performance,Year 3 selectives,MUSI3034,Sound Design for Games III
Bachelor of Music majoring in Creative Practice,Program electives,MUSI1036,Life in Music
Bachelor of Music majoring in Creative Practice,Composition,MUSI1000,Music Technology Foundations
Bachelor of Music majoring in Creative Practice,Composition,MUSI1001,Composition 1A
Bachelor of Music majoring in Creative Practice,Composition,MUSI1003,Music & Sound Fundamentals 1A
Bachelor of Music majoring in Creative Practice,Composition,MUSI1004,Musicianship 1A
Bachelor of Music majoring in Creative Practice,Composition,MUSI1006,Composition 1B
Bachelor of Music majoring in Creative Practice,Composition,MUSI1008,Music & Sound Fundamentals 1B
Bachelor of Music majoring in Creative Practice,Composition,MUSI1009,Musicianship 1B
Bachelor of Music majoring in Creative Practice,Composition,MUSI1012,Contemporary Musicianship 1A
Bachelor of Music majoring in Creative Practice,Composition,MUSI1014,Contemporary Musicianship 1B
Bachelor of Music majoring in Creative Practice,Composition,MUSI1019,Orchestration 1
Bachelor of Music majoring in Creative Practice,Composition,MUSI1020,Contemporary Music in Practice 1
Bachelor of Music majoring in Creative Practice,Composition,MUSI1030,Song Writing & Performance 1A
Bachelor of Music majoring in Creative Practice,Composition,MUSI1032,Song Writing & Performance 1B
Bachelor of Music majoring in Creative Practice,Composition,MUSI1033,Sound Engineering
Bachelor of Music majoring in Creative Practice,Composition,MUSI1034,Sonic Arts
Bachelor of Music majoring in Creative Practice,Composition,MUSI1035,Sonic Arts in Practice 1
Bachelor of Music majoring in Creative Practice,Composition,MUSI2000,Composition 2A
Bachelor of Music majoring in Creative Practice,Composition,MUSI2001,From Elvis to YouTube II
Bachelor of Music majoring in Creative Practice,Composition,MUSI2003,Musicianship 2A
Bachelor of Music majoring in Creative Practice,Composition,MUSI2005,Composition 2B
Bachelor of Music majoring in Creative Practice,Composition,MUSI2007,Musicianship 2B
