degree,section,course_code,course_name
Bachelor of Psychological Sciences and Sociology,Electives,SOCI2017,UO Social Research Methods
Bachelor of Psychological Sciences and Sociology,Electives,SOCI3017,UO Sociology of Gender and Intimacy
Bachelor of Psychological Sciences and Sociology,Electives,SOWK2010,UO Working with Community
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI3014,UO Critical Approaches to Online Learning
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI1012,UO The Social World
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC1017,UO Psychology Concepts
Bachelor of Psychological Sciences and Sociology,Standard study plans,COMM1006,UO Intercultural Communication
Bachelor of Psychological Sciences and Sociology,Standard study plans,POLI1013,UO Politics and Citizenship in Australia
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI1011,UO Sociological Perspectives
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI1008,UO Counselling Concepts
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC1021,UO Aboriginal Australians and Psychology
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOWK2010,UO Working with Community
Bachelor of Psychological Sciences and Sociology,Standard study plans,POLI2014,UO Australian Social Policy
Bachelor of Psychological Sciences and Sociology,Standard study plans,-,Elective
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC2018,UO Developmental Psychology
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI2017,UO Social Research Methods
Bachelor of Psychological Sciences and Sociology,Standard study plans,-,Elective
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC3029,UO Work and Organisational Psychology
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC3027,UO Health Psychology
Bachelor of Psychological Sciences and Sociology,Standard study plans,-,Elective
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC3028,UO Clinical and Abnormal Psychology
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI3017,UO Sociology of Gender and Intimacy
Bachelor of Psychological Sciences and Sociology,Standard study plans,-,Elective
Bachelor of Psychological Sciences and Sociology,Ageing and disability,SOCI2011,UO Ageing and Disability Friendly Environments
Bachelor of Psychological Sciences and Sociology,Ageing and disability,SOCI2013,UO (Dis)abling Societies: The Sociologies of Ageing and Disability
Bachelor of Psychological Sciences and Sociology,Ageing and disability,SOCI3016,UO Disability and Ageing: Diversity and Discrimination
Bachelor of Psychological Sciences and Sociology,Ageing and disability,SOCI3036,UO Case Management for Consumer Directed Care in Disability and Aged Care
Bachelor of Psychological Sciences and Sociology,Criminology,CRIM1007,UO Understanding Crime and Criminology
Bachelor of Psychological Sciences and Sociology,Criminology,CRIM2006,"UO Aboriginal Australians, Policing and the Criminal Justice System"
Bachelor of Psychological Sciences and Sociology,Criminology,CRIM3005,UO The Psychology of Crime and Violence
Bachelor of Psychological Sciences and Sociology,Criminology,SOCI2018,"UO Human Rights, Crime & Social Justice"
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI3014,UO Critical Approaches to Online Learning
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI1012,UO The Social World
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC1017,UO Psychology Concepts
Bachelor of Psychological Sciences and Sociology,Standard study plans,COMM1006,UO Intercultural Communication
Bachelor of Psychological Sciences and Sociology,Standard study plans,POLI1013,UO Politics and Citizenship in Australia
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI1011,UO Sociological Perspectives
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI1008,UO Counselling Concepts
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC1021,UO Aboriginal Australians and Psychology
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOWK2010,UO Working with Community
Bachelor of Psychological Sciences and Sociology,Standard study plans,POLI2014,UO Australian Social Policy
Bachelor of Psychological Sciences and Sociology,Standard study plans,-,Elective
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC2018,UO Developmental Psychology
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI2017,UO Social Research Methods
Bachelor of Psychological Sciences and Sociology,Standard study plans,-,Elective
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC3029,UO Work and Organisational Psychology
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC3027,UO Health Psychology
Bachelor of Psychological Sciences and Sociology,Standard study plans,-,Elective
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC3028,UO Clinical and Abnormal Psychology
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI3017,UO Sociology of Gender and Intimacy
Bachelor of Psychological Sciences and Sociology,Standard study plans,-,Elective
Bachelor of Psychological Sciences and Sociology,Program electives,SOCI3014,UO Critical Approaches to Online Learning
Bachelor of Psychological Sciences and Sociology,Program electives,AUXX1011,Elective 1
Bachelor of Psychological Sciences and Sociology,Program electives,AUXX1012,Elective 2
Bachelor of Psychological Sciences and Sociology,Program electives,AUXX1013,Elective 3
Bachelor of Psychological Sciences and Sociology,Program electives,AUXX1014,Elective 4
Bachelor of Psychological Sciences and Sociology,Program electives,AUXX1015,Elective 5
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI3014,UO Critical Approaches to Online Learning
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI1012,UO The Social World
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC1017,UO Psychology Concepts
Bachelor of Psychological Sciences and Sociology,Standard study plans,COMM1006,UO Intercultural Communication
Bachelor of Psychological Sciences and Sociology,Standard study plans,POLI1013,UO Politics and Citizenship in Australia
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI1011,UO Sociological Perspectives
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI1008,UO Counselling Concepts
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC1021,UO Aboriginal Australians and Psychology
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOWK2010,UO Working with Community
Bachelor of Psychological Sciences and Sociology,Standard study plans,POLI2014,UO Australian Social Policy
Bachelor of Psychological Sciences and Sociology,Standard study plans,-,Elective
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC2018,UO Developmental Psychology
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI2017,UO Social Research Methods
Bachelor of Psychological Sciences and Sociology,Standard study plans,-,Elective
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC3029,UO Work and Organisational Psychology
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC3027,UO Health Psychology
Bachelor of Psychological Sciences and Sociology,Standard study plans,-,Elective
Bachelor of Psychological Sciences and Sociology,Standard study plans,PSYC3028,UO Clinical and Abnormal Psychology
Bachelor of Psychological Sciences and Sociology,Standard study plans,SOCI3017,UO Sociology of Gender and Intimacy
Bachelor of Psychological Sciences and Sociology,Standard study plans,-,Elective
Bachelor of Psychology,Program core,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology,Program core,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology,Program core,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology,Program core,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology,Program core,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology,Program core,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology,Program core,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology,Program core,PSYC2009,Career Development in Psychology
Bachelor of Psychology,Program core,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology,Program core,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology,Program core,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology,Program core,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology,Program core,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology,Program core,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology,Common core,COREX001,An Ethically Rich Life
Bachelor of Psychology,Common core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Psychology,Common core,COREX003,Igniting Change: Ideas to Action
Bachelor of Psychology,Common core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Psychology,Common core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Psychology,Common core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Psychology,Standard study plans,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology,Standard study plans,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology,Standard study plans,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology,Standard study plans,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology,Standard study plans,PSYC2009,Career Development in Psychology
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology,Standard study plans,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology,Standard study plans,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology,Standard study plans,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology,Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology,Standard study plans,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,-,Core course
Bachelor of Psychology,Standard study plans,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology,Standard study plans,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology,Standard study plans,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology,Standard study plans,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology,Standard study plans,PSYC2009,Career Development in Psychology
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology,Standard study plans,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology,Standard study plans,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology,Standard study plans,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology,Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology,Standard study plans,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,-,Core course
Bachelor of Psychology,Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology,Standard study plans,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology,Standard study plans,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology,Standard study plans,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology,Standard study plans,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology,Standard study plans,PSYC2009,Career Development in Psychology
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology,Standard study plans,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology,Standard study plans,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology,Standard study plans,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology,Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology,Standard study plans,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,-,Core course
Bachelor of Psychology,Standard study plans,AUXX1011,Elective 1
Bachelor of Psychology,Standard study plans,AUXX1012,Elective 2
Bachelor of Psychology,Standard study plans,AUXX1013,Elective 3
Bachelor of Psychology,Standard study plans,AUXX1014,Elective 4
Bachelor of Psychology,Standard study plans,AUXX1015,Elective 5
Bachelor of Psychology,Standard study plans,AUXX1016,Elective 6
Bachelor of Psychology,Standard study plans,AUXX1017,Elective 7
Bachelor of Psychology,Standard study plans,AUXX1018,Elective 8
Bachelor of Psychology,Standard study plans,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology,Standard study plans,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology,Standard study plans,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology,Standard study plans,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology,Standard study plans,PSYC2009,Career Development in Psychology
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology,Standard study plans,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology,Standard study plans,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology,Standard study plans,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology,Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology,Standard study plans,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology,Standard study plans,-,Elective
Bachelor of Psychology,Standard study plans,-,Core course
Bachelor of Psychology,Core courses,PSYC1019,UO Psychology 1A
Bachelor of Psychology,Core courses,PSYC1020,UO Psychology 1B
Bachelor of Psychology,Core courses,PSYC1021,UO Aboriginal Australians and Psychology
Bachelor of Psychology,Core courses,PSYC2018,UO Developmental Psychology
Bachelor of Psychology,Core courses,PSYC2019,UO Biological and Learning Psychology
Bachelor of Psychology,Core courses,PSYC2020,UO Cognitive Psychology
Bachelor of Psychology,Core courses,PSYC2021,UO Introductory Research Methods
Bachelor of Psychology,Core courses,PSYC2022,UO Social and Community Psychology
Bachelor of Psychology,Core courses,PSYC2023,UO Psychology Applications
Bachelor of Psychology,Core courses,PSYC3028,UO Clinical and Abnormal Psychology
Bachelor of Psychology,Core courses,PSYC3032,UO Personality Psychology
Bachelor of Psychology,Core courses,SOCI1014,UO Personal and Professional Development
Bachelor of Psychology,Core courses,SOCI2015,UO Career Development
Bachelor of Psychology,Core selective,PSYC1014,UO Connecting and Working with Nature
Bachelor of Psychology,Core selective,SOCI1012,UO The Social World
Bachelor of Psychology,Standard study plans,SOCI3014,UO Critical Approaches to Online Learning
Bachelor of Psychology,Standard study plans,SOCI1014,UO Personal and Professional Development
Bachelor of Psychology,Standard study plans,PSYC1019,UO Psychology 1A
Bachelor of Psychology,Standard study plans,PSYC1020,UO Psychology 1B
Bachelor of Psychology,Standard study plans,PSYC2021,UO Introductory Research Methods
Bachelor of Psychology,Standard study plans,PSYC1021,UO Aboriginal Australians and Psychology
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,PSYC2019,UO Biological and Learning Psychology
Bachelor of Psychology,Standard study plans,PSYC2020,UO Cognitive Psychology
Bachelor of Psychology,Standard study plans,PSYC2018,UO Developmental Psychology
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,PSYC2023,UO Psychology Applications
Bachelor of Psychology,Standard study plans,PSYC2022,UO Social and Community Psychology
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,PSYC3032,UO Personality Psychology
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,SOCI2015,UO Career Development
Bachelor of Psychology,Standard study plans,PSYC3028,UO Clinical and Abnormal Psychology
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Program elective,SOCI3014,UO Critical Approaches to Online Learning
Bachelor of Psychology,Program elective,PSYC3027,UO Health Psychology
Bachelor of Psychology,Program elective,PSYC3029,UO Work and Organisational Psychology
Bachelor of Psychology,Program elective,PSYC3030,UO Advanced Research Methods
Bachelor of Psychology,Program elective,PSYC3031,UO Conservation Psychology
Bachelor of Psychology,Program elective,AUXX1011,Elective 1
Bachelor of Psychology,Program elective,AUXX1012,Elective 2
Bachelor of Psychology,Program elective,AUXX1013,Elective 3
Bachelor of Psychology,Program elective,AUXX1014,Elective 4
Bachelor of Psychology,Program elective,AUXX1015,Elective 5
Bachelor of Psychology,Program elective,AUXX1016,Elective 6
Bachelor of Psychology,Program elective,AUXX1017,Elective 7
Bachelor of Psychology,Program elective,AUXX1018,Elective 8
Bachelor of Psychology,Program elective,AUXX1019,Elective 9
Bachelor of Psychology,Program elective,AUXX1020,Elective 10
Bachelor of Psychology,Standard study plans,SOCI3014,UO Critical Approaches to Online Learning
Bachelor of Psychology,Standard study plans,SOCI1014,UO Personal and Professional Development
Bachelor of Psychology,Standard study plans,PSYC1019,UO Psychology 1A
Bachelor of Psychology,Standard study plans,PSYC1020,UO Psychology 1B
Bachelor of Psychology,Standard study plans,PSYC2021,UO Introductory Research Methods
Bachelor of Psychology,Standard study plans,PSYC1021,UO Aboriginal Australians and Psychology
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,PSYC2019,UO Biological and Learning Psychology
Bachelor of Psychology,Standard study plans,PSYC2020,UO Cognitive Psychology
Bachelor of Psychology,Standard study plans,PSYC2018,UO Developmental Psychology
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,PSYC2023,UO Psychology Applications
Bachelor of Psychology,Standard study plans,PSYC2022,UO Social and Community Psychology
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,PSYC3032,UO Personality Psychology
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,SOCI2015,UO Career Development
Bachelor of Psychology,Standard study plans,PSYC3028,UO Clinical and Abnormal Psychology
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology,Standard study plans,-,
Bachelor of Psychology (Honours),Common core,COREX001,An Ethically Rich Life
Bachelor of Psychology (Honours),Common core,COREX002,Fact or Fiction: Data for Everyone
Bachelor of Psychology (Honours),Common core,COREX003,Igniting Change: Ideas to Action
Bachelor of Psychology (Honours),Common core,COREX004,"Proppa Ways, Future Practice"
Bachelor of Psychology (Honours),Common core,COREX005,"Responsible AI: Bridging Ethics, Education and Industry"
Bachelor of Psychology (Honours),Common core,COREX006,"Ways of Being, Ways of Seeing"
Bachelor of Psychology (Honours),Program core,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology (Honours),Program core,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology (Honours),Program core,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology (Honours),Program core,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology (Honours),Program core,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology (Honours),Program core,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology (Honours),Program core,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology (Honours),Program core,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology (Honours),Program core,PSYC2009,Career Development in Psychology
Bachelor of Psychology (Honours),Program core,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology (Honours),Program core,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology (Honours),Program core,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology (Honours),Program core,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology (Honours),Program core,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology (Honours),Program core,PSYC4000,Psychological Interventions and Applications
Bachelor of Psychology (Honours),Program core,PSYC4001,Interviewing and Interpersonal Skills for Psychology
Bachelor of Psychology (Honours),Program core,PSYC4002,Professional Skills for Psychological Assessment
Bachelor of Psychology (Honours),Program core,PSYC4004,Psychology Research Project
Bachelor of Psychology (Honours),Program core,PSYC4800,Psychological Research Evidence in Professional Contexts
Bachelor of Psychology (Honours),Standard study plans,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology (Honours),Standard study plans,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology (Honours),Standard study plans,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology (Honours),Standard study plans,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology (Honours),Standard study plans,PSYC2009,Career Development in Psychology
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology (Honours),Standard study plans,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology (Honours),Standard study plans,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology (Honours),Standard study plans,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology (Honours),Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology (Honours),Standard study plans,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology (Honours),Standard study plans,-,Core course
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,PSYC4001,Interviewing and Interpersonal Skills for Psychology
Bachelor of Psychology (Honours),Standard study plans,PSYC4002,Professional Skills for Psychological Assessment
Bachelor of Psychology (Honours),Standard study plans,PSYC4004,Psychology Research Project
Bachelor of Psychology (Honours),Standard study plans,PSYC4000,Psychological Interventions and Applications
Bachelor of Psychology (Honours),Standard study plans,PSYC4800,Psychological Research Evidence in Professional Contexts
Bachelor of Psychology (Honours),Standard study plans,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology (Honours),Standard study plans,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology (Honours),Standard study plans,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology (Honours),Standard study plans,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology (Honours),Standard study plans,PSYC2009,Career Development in Psychology
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,PSYC2003,Insights into Health and Developmental Psychology
Bachelor of Psychology (Honours),Standard study plans,PSYC2010,Psychology for Global Challenges
Bachelor of Psychology (Honours),Standard study plans,PSYC2001,Insights into Individual Behaviour and Cognition
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,PSYC3001,Advanced Individual Behaviour and Cognition
Bachelor of Psychology (Honours),Standard study plans,PSYC3007,Advanced Research Methods in Psychology
Bachelor of Psychology (Honours),Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,PSYC3003,Advanced Health and Developmental Psychology
Bachelor of Psychology (Honours),Standard study plans,PSYC3011,Psychology for Organisations and Communities
Bachelor of Psychology (Honours),Standard study plans,-,Core course
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,PSYC4001,Interviewing and Interpersonal Skills for Psychology
Bachelor of Psychology (Honours),Standard study plans,PSYC4002,Professional Skills for Psychological Assessment
Bachelor of Psychology (Honours),Standard study plans,PSYC4004,Psychology Research Project
Bachelor of Psychology (Honours),Standard study plans,PSYC4000,Psychological Interventions and Applications
Bachelor of Psychology (Honours),Standard study plans,PSYC4800,Psychological Research Evidence in Professional Contexts
Bachelor of Psychology (Honours),Standard study plans,PSYC3900,Work Integrated Learning in Psychology
Bachelor of Psychology (Honours),Standard study plans,PSYC1000,Introductory Psychology Research Methods
Bachelor of Psychology (Honours),Standard study plans,PSYC1002,Psychology for Social Contexts
Bachelor of Psychology (Honours),Standard study plans,PSYC1001,Understanding Individual Behaviour and Cognition
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,PSYC1003,Health and Developmental Psychology
Bachelor of Psychology (Honours),Standard study plans,PSYC1012,Aboriginal and Torres Strait Islander Peoples and Psychology
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,-,Elective
Bachelor of Psychology (Honours),Standard study plans,PSYC2000,Insights into Data and Research in Psychology
Bachelor of Psychology (Honours),Standard study plans,PSYC2009,Career Development in Psychology
Bachelor of Psychology (Honours),Standard study plans,-,Elective
